location,latitude,longitude,province,region
An Giang,10.381116,105.419884,AGG,Vung 7
Binh Duong,11.162235,106.625061,BDG,Vung 6
Binh Dinh,14.195163,108.880005,BDH,Vung 4
Bac Giang,21.29139,106.18694,BGG,Vung 2
Ben Luc,10.650137,106.47323,BLC,Vung 7
Bac Lieu,9.25889,105.75194,BLU,Vung 7
Bac Ninh,21.18528,106.05639,BNH,Vung 2
Binh Phuoc,11.755781,106.719818,BPC,Vung 6
Ben Tre,10.248371,106.376152,BTE,Vung 7
Binh Thuan,10.92222,108.10944,BTN,Vung 6
Cao Bang,22.685618,106.263084,CBG,Vung 2
Ca Mau,9.18361,105.15,CMU,Vung 7
Can Tho,10.03278,105.78389,CTO,Vung 7
Dong Anh,21.141792,105.844163,DAH,Vung 2
Dien Bien,21.383333,103.016667,DBN,Vung 2
Dak Lak,12.766268,108.325195,DLK,Vung 4
Da Nang,16.05194,108.21528,DNG,Vung 4
Dong Nai,11.05443,107.146912,DNI,Vung 6
Dong Thap,10.575572,105.682983,DTP,Vung 7
Gia Lai,13.904742,108.179626,GLI,Vung 4
Hoa Binh,20.831219,105.339661,HBH,Vung 2
Ho Chi Minh,10.762622,106.660172,HCM,Vung 5
Hai Duong,20.93972,106.3125,HDG,Vung 3
Hau Giang,9.764551,105.640411,HGG,Vung 7
Ha Noi,21.03333,105.85,HNI,Vung 1
Ha Nam,20.585867,105.923996,HNM,Vung 3
Hai Phong,20.86194,106.68028,HPG,Vung 3
Ha Tinh,18.34083,105.9075,HTH,Vung 3
Hue,16.46278,107.58472,HUE,Vung 4
Hung Yen,20.63667,106.05694,HYN,Vung 3
Kien Giang,9.836273,105.125427,KGG,Vung 7
Kon Tum,14.35,107.99861,KTM,Vung 4
Long An,10.691647,106.204834,LAN,Vung 7
Lao Cai,22.44028,104.00278,LCI,Vung 2
Lam Dong,11.684514,108.141174,LDG,Vung 6
La Gi,10.667543,107.76125,LGI,Vung 6
Lang Son,21.85417,106.76167,LSN,Vung 2
Nghe An,19.176301,104.977112,NAN,Vung 3
Ninh Binh,20.25111,105.975,NBH,Vung 3
Nam Dinh,20.42,106.16833,NDH,Vung 3
Nha Trang,12.23889,109.19694,NTG,Vung 4
Ninh Thuan,11.56667,108.99167,NTN,Vung 6
Phu Tho,21.262501,105.125427,PTO,Vung 2
Phu Yen,13.090179,109.091492,PYN,Vung 4
Quang Binh,17.468573,106.254272,QBH,Vung 4
Quang Ninh,21.250982,107.193604,QNH,Vung 2
Quang Ngai,15.123875,108.811727,QNI,Vung 4
Quang Nam,15.556898,108.036804,QNM,Vung 4
Quang Tri,16.830832,107.067261,QTI,Vung 4
Son La,21.328716,103.914528,SLA,Vung 2
Soc Trang,9.602781,105.973949,STG,Vung 7
Son Tay,21.11374,105.478643,STY,Vung 2
Thai Binh,20.538935,106.394348,TBH,Vung 3
Tien Giang,10.420288,106.296844,TGG,Vung 7
Thanh Hoa,20.141049,105.309448,THA,Vung 3
Tay Ninh,11.367795,106.119003,TNH,Vung 6
Thai Nguyen,21.564225,105.879364,TNN,Vung 2
Tuyen Quang,21.777355,105.228424,TQG,Vung 2
Tra Vinh,9.813946,106.298904,TVH,Vung 7
Vinh Long,10.244823,105.959015,VLG,Vung 7
Vinh Phuc,21.363571,105.548401,VPC,Vung 2
Vung Tau,10.410157,107.136555,VTU,Vung 6
Yen Bai,21.693161,104.872742,YBI,Vung 2
Ba Ria,10.410157,107.136555,BRA,Vung 6
Ba Ria,10.410157,107.136555,BRU,Vung 6
